id,sepostulo
86125,1.0
86126,0.75
86127,0.0
86128,0.0
86129,0.11051282051282055
86130,0.5527525252525253
86131,0.0
86132,0.0
86133,0.21260822510822508
86134,0.0
86135,0.0
86136,0.0
86137,0.0
86138,1.0
86139,0.0
86140,1.0
86141,1.0
86142,0.3472943722943723
86143,0.75
86144,0.24168831168831167
86145,0.17708333333333334
86146,0.10891053391053392
86147,1.0
86148,0.0
86149,1.0
86150,0.75
86151,0.0
86152,1.0
86153,1.0
86154,0.44729707792207785
86155,0.0
86156,0.75
86157,1.0
86158,0.315924284049284
86159,0.23992063492063492
86160,0.2976289682539683
86161,0.18462301587301586
86162,1.0
86163,0.0
86164,0.6830497280497281
86165,0.75
86166,0.4221590909090908
86167,0.0
86168,0.0
86169,0.0
86170,0.24680194805194802
86171,0.22105561105561108
86172,0.0
86173,0.3103044871794872
86174,0.0
86175,0.0
86176,0.0
86177,0.26670329670329673
86178,0.45062770562770565
86179,0.3469408369408369
86180,1.0
86181,0.0
86182,0.24316829004329005
86183,0.34178113553113554
86184,0.26296793484293485
86185,0.0
86186,0.356678391053391
86187,0.0
86188,0.0
86189,1.0
86190,1.0
86191,0.0
86192,0.0
86193,0.0
86194,0.167012987012987
86195,1.0
86196,0.0
86197,0.0
86198,0.2524288048552754
86199,0.3345580808080808
86200,0.1602741702741703
86201,0.4049873737373737
86202,1.0
86203,1.0
86204,0.25037337662337655
86205,1.0
86206,1.0
86207,1.0
86208,1.0
86209,1.0
86210,0.0
86211,1.0
86212,0.75
86213,0.0
86214,0.12279761904761903
86215,0.0
86216,0.2645021645021645
86217,1.0
86218,0.0
86219,0.4538690476190476
86220,0.0742063492063492
86221,0.75
86222,0.3764994401023813
86223,0.0
86224,0.0
86225,0.75
86226,0.75
86227,1.0
86228,1.0
86229,0.0
86230,1.0
86231,0.09482142857142857
86232,0.10714285714285714
86233,0.75
86234,0.03571428571428571
86235,0.32062500000000005
86236,0.18857142857142856
86237,0.0
86238,0.09263888888888888
86239,0.05389705882352941
86240,1.0
86241,1.0
86242,0.0
86243,0.0
86244,0.14897435897435898
86245,0.05
86246,1.0
86247,0.103125
86248,0.3339682539682539
86249,0.0
86250,0.12825757575757576
86251,1.0
86252,0.13177792795439852
86253,1.0
86254,0.0
86255,0.023897058823529414
86256,0.15994005994005994
86257,0.7
86258,0.18378246753246755
86259,0.14426282051282052
86260,0.0
86261,0.3860997335997336
86262,0.023897058823529414
86263,1.0
86264,0.1596153846153846
86265,0.0
86266,0.1700793650793651
86267,0.018392857142857145
86268,1.0
86269,0.7
86270,0.7
86271,0.16616217116217116
86272,0.058186813186813194
86273,1.0
86274,0.14967948717948718
86275,0.0
86276,0.0
86277,0.19341269841269842
86278,0.05
86279,0.7
86280,0.11860139860139862
86281,0.2269191919191919
86282,0.2761111111111111
86283,1.0
86284,0.14076923076923076
86285,0.0
86286,1.0
86287,0.19322871572871575
86288,0.15664835164835164
86289,0.35604700854700855
86290,1.0
86291,1.0
86292,1.0
86293,0.11744949494949497
86294,1.0
86295,0.16785714285714287
86296,0.0
86297,1.0
86298,0.16666666666666669
86299,0.0
86300,0.12
86301,0.0
86302,0.6386700799200798
86303,0.7
86304,0.15
86305,0.32202380952380955
86306,1.0
86307,0.0
86308,1.0
86309,0.0
86310,1.0
86311,1.0
86312,0.0
86313,0.1
86314,0.0
86315,0.5121031746031746
86316,0.3621212121212121
86317,0.175
86318,0.4664529914529914
86319,0.3380952380952381
86320,0.25277777777777777
86321,0.7
86322,0.7
86323,1.0
86324,0.15
86325,0.11000000000000001
86326,0.0
86327,0.0
86328,0.7
86329,0.135
86330,0.0
86331,0.22272727272727275
86332,0.15
86333,0.23809523809523805
86334,0.0
86335,1.0
86336,0.155
86337,1.0
86338,1.0
86339,0.5353112859362861
86340,1.0
86341,1.0
86342,1.0
86343,0.1406655844155844
86344,0.047619047619047616
86345,0.13352272727272727
86346,0.14047619047619048
86347,0.075
86348,0.012708333333333332
86349,1.0
86350,0.04047619047619048
86351,1.0
86352,0.08958333333333332
86353,0.03333333333333333
86354,0.13846153846153847
86355,0.0
86356,0.02897727272727273
86357,0.11666666666666665
86358,0.04583333333333333
86359,1.0
86360,0.1556043956043956
86361,0.0
86362,0.13352272727272727
86363,0.75
86364,0.075
86365,0.17257972419737128
86366,0.75
86367,0.15119047619047618
86368,0.052976190476190475
86369,1.0
86370,0.057371794871794876
86371,0.1125
86372,0.15119047619047618
86373,0.12666666666666665
86374,0.1671794871794872
86375,0.0
86376,1.0
86377,0.08897727272727272
86378,0.1732142857142857
86379,0.0
86380,0.12916666666666668
86381,0.08352272727272728
86382,0.15121212121212121
86383,0.10498251748251748
86384,0.75
86385,0.15119047619047618
86386,0.075
86387,0.04047619047619048
86388,0.03333333333333333
86389,0.0
86390,0.13333333333333333
86391,0.08888888888888888
86392,0.025
86393,1.0
86394,1.0
86395,0.18352272727272728
86396,0.0625
86397,0.047619047619047616
86398,0.075
86399,0.04047619047619048
86400,0.1
86401,0.15841346153846153
86402,1.0
86403,0.14750000000000002
86404,0.75
86405,0.03333333333333333
86406,0.08897727272727272
86407,0.08151709401709402
86408,0.0
86409,0.15096153846153845
86410,0.75
86411,0.15625
86412,0.0
86413,0.0
86414,0.0
86415,0.08333333333333333
86416,0.0
86417,0.19285714285714287
86418,0.04352272727272728
86419,0.13333333333333333
86420,0.0
86421,0.1125
86422,0.10596153846153847
86423,0.14846153846153848
86424,1.0
86425,0.007692307692307693
86426,0.1961297852474323
86427,0.09307692307692308
86428,0.09602272727272727
86429,0.09634615384615383
86430,0.03166666666666666
86431,0.41703712953712946
86432,0.0
86433,0.7
86434,0.4126785714285715
86435,0.09376456876456876
86436,0.7
86437,0.022941176470588236
86438,1.0
86439,0.03777777777777778
86440,0.0
86441,0.036274509803921565
86442,1.0
86443,0.06746031746031747
86444,1.0
86445,1.0
86446,0.0
86447,0.0
86448,0.0
86449,1.0
86450,1.0
86451,0.7
86452,0.1728787878787879
86453,1.0
86454,0.0
86455,0.060389610389610396
86456,0.0
86457,1.0
86458,0.75
86459,0.0
86460,0.0
86461,0.029166666666666667
86462,0.004545454545454545
86463,0.0
86464,0.0
86465,0.75
86466,1.0
86467,0.0
86468,0.0
86469,0.05
86470,0.0
86471,0.75
86472,0.0
86473,0.0
86474,0.0
86475,0.0
86476,0.0
86477,0.0
86478,0.75
86479,0.0
86480,0.0
86481,0.0
86482,1.0
86483,0.0
86484,0.0
86485,0.0
86486,0.0
86487,0.0
86488,1.0
86489,0.75
86490,0.0
86491,0.0
86492,0.0
86493,0.75
86494,0.0
86495,0.0
86496,0.0
86497,1.0
86498,0.75
86499,0.0
86500,0.0
86501,0.0
86502,0.0
86503,0.0
86504,0.0
86505,1.0
86506,0.0
86507,0.0
86508,0.0
86509,0.0
86510,0.0
86511,0.0
86512,0.0
86513,0.0
86514,0.75
86515,0.0
86516,0.0
86517,0.0
86518,0.0
86519,0.0
86520,0.0
86521,1.0
86522,0.75
86523,0.0
86524,0.0
86525,0.0
86526,0.0
86527,0.75
86528,0.0
86529,0.0125
86530,0.75
86531,0.0
86532,1.0
86533,0.0
86534,0.0
86535,0.0
86536,0.0
86537,0.0
86538,0.019230769230769232
86539,0.0
86540,0.0
86541,0.0
86542,0.0
86543,1.0
86544,1.0
86545,0.0
86546,1.0
86547,0.75
86548,0.0
86549,0.0
86550,0.0
86551,0.75
86552,0.0
86553,0.0
86554,0.0
86555,0.0
86556,0.034999999999999996
86557,1.0
86558,0.0
86559,0.75
86560,0.0
86561,0.0
86562,0.0
86563,0.0
86564,0.0
86565,0.0
86566,0.0
86567,0.0
86568,0.0
86569,0.0
86570,0.01
86571,0.75
86572,0.0
86573,0.0
86574,0.0
86575,0.0
86576,1.0
86577,0.75
86578,1.0
86579,1.0
86580,0.0
86581,0.0
86582,0.0
86583,0.0
86584,0.75
86585,0.0
86586,0.0
86587,0.0
86588,0.0
86589,1.0
86590,0.75
86591,0.02857142857142857
86592,0.75
86593,0.0
86594,1.0
86595,0.0
86596,0.0
86597,0.0
86598,0.0
86599,0.0
86600,0.0
86601,0.0
86602,0.0
86603,0.0
86604,1.0
86605,0.0
86606,0.0
86607,0.0
86608,0.0
86609,0.0
86610,0.04090909090909091
86611,0.0
86612,0.0
86613,0.0
86614,0.0
86615,0.0
86616,0.0
86617,0.75
86618,0.006666666666666666
86619,0.0
86620,0.0
86621,0.0
86622,0.0
86623,0.0
86624,0.0
86625,0.75
86626,0.0
86627,0.01875
86628,0.0
86629,0.025
86630,0.0
86631,0.010989010989010988
86632,0.0
86633,0.0
86634,0.0
86635,0.01
86636,1.0
86637,0.75
86638,0.0
86639,0.0
86640,1.0
86641,0.75
86642,0.0
86643,0.0
86644,0.0
86645,0.0
86646,0.0
86647,0.0
86648,0.0
86649,0.0
86650,0.01
86651,0.0
86652,0.0
86653,0.0
86654,0.75
86655,0.75
86656,0.75
86657,0.0
86658,0.0
86659,0.02857142857142857
86660,0.0
86661,0.75
86662,1.0
86663,0.0
86664,0.0
86665,1.0
86666,0.75
86667,0.0
86668,0.02857142857142857
86669,0.0
86670,1.0
86671,0.0
86672,0.0
86673,0.00625
86674,0.0
86675,0.0
86676,0.0
86677,0.0
86678,0.0
86679,0.0
86680,0.0
86681,0.0
86682,0.0
86683,0.0
86684,0.0
86685,1.0
86686,0.01
86687,0.0
86688,0.0
86689,0.0
86690,0.0
86691,0.0
86692,0.75
86693,0.0
86694,0.0
86695,0.0
86696,0.0
86697,1.0
86698,0.0
86699,0.01
86700,0.0
86701,0.0
86702,0.0
86703,0.0
86704,0.1125
86705,1.0
86706,0.75
86707,0.0
86708,0.75
86709,0.0
86710,0.75
86711,0.11337412587412588
86712,0.75
86713,0.0
86714,0.75
86715,0.75
86716,0.0
86717,0.0
86718,0.0
86719,1.0
86720,1.0
86721,0.0125
86722,0.75
86723,0.0
86724,0.0
86725,0.0
86726,0.0
86727,0.0
86728,0.0
86729,1.0
86730,0.0
86731,0.75
86732,0.0
86733,0.0
86734,0.0
86735,0.0
86736,0.0
86737,0.0
86738,0.0
86739,0.0
86740,0.0
86741,0.75
86742,0.0
86743,0.0
86744,0.75
86745,0.0
86746,0.0
86747,0.0
86748,0.0
86749,0.0
86750,0.0
86751,0.0
86752,0.75
86753,0.0
86754,0.0
86755,0.0
86756,0.0
86757,0.0
86758,0.75
86759,0.0
86760,0.0
86761,0.75
86762,1.0
86763,0.0
86764,0.0
86765,0.02777777777777778
86766,1.0
86767,0.0
86768,0.0
86769,0.0
86770,0.75
86771,0.0
86772,0.03571428571428571
86773,0.0
86774,0.0
86775,0.0
86776,0.0
86777,0.0
86778,0.0
86779,0.75
86780,0.0
86781,0.0
86782,0.0
86783,0.0
86784,0.75
86785,0.75
86786,0.0
86787,0.0
86788,0.019230769230769232
86789,0.0
86790,0.0
86791,0.0
86792,0.0
86793,0.0
86794,0.75
86795,1.0
86796,1.0
86797,1.0
86798,1.0
86799,0.0
86800,0.0
86801,0.75
86802,0.0
86803,0.0
86804,0.0
86805,0.0
86806,0.0
86807,0.0
86808,0.75
86809,0.0
86810,0.0
86811,0.0
86812,1.0
86813,0.75
86814,0.0
86815,0.006666666666666666
86816,0.75
86817,0.0
86818,0.75
86819,0.0
86820,0.0
86821,0.0
86822,0.0
86823,1.0
86824,0.75
86825,0.75
86826,0.0
86827,1.0
86828,0.0
86829,0.0
86830,0.0
86831,0.75
86832,0.0
86833,0.75
86834,0.11215659340659341
86835,0.0
86836,0.0
86837,0.0
86838,0.0
86839,0.0
86840,1.0
86841,0.0
86842,0.0
86843,0.007142857142857143
86844,0.0
86845,0.0
86846,0.0
86847,1.0
86848,0.0
86849,0.0
86850,0.0
86851,0.75
86852,0.0
86853,0.0
86854,0.0
86855,0.0
86856,0.0
86857,0.0
86858,0.75
86859,0.0
86860,0.0
86861,0.0
86862,0.0
86863,1.0
86864,0.0
86865,0.0
86866,0.0
86867,0.0
86868,0.2008916083916084
86869,1.0
86870,0.0
86871,1.0
86872,0.18675324675324678
86873,0.0
86874,1.0
86875,0.05522727272727272
86876,1.0
86877,1.0
86878,0.07075757575757576
86879,1.0
86880,0.0
86881,0.09852813852813853
86882,0.13523809523809524
86883,0.0
86884,1.0
86885,1.0
86886,0.07987012987012987
86887,0.75
86888,1.0
86889,0.0
86890,0.16792929292929293
86891,0.0
86892,0.0
86893,0.18417929292929291
86894,0.0
86895,0.75
86896,0.042727272727272725
86897,0.0
86898,0.03
86899,0.21625874125874125
86900,0.0
86901,0.1172077922077922
86902,0.0
86903,0.08510281385281386
86904,1.0
86905,0.0
86906,1.0
86907,0.75
86908,0.75
86909,0.025
86910,0.0
86911,1.0
86912,0.75
86913,0.0
86914,0.0
86915,0.06952380952380952
86916,1.0
86917,0.02828282828282828
86918,0.4654484404484405
86919,1.0
86920,0.053431372549019605
86921,0.14593434343434344
86922,0.2763888888888889
86923,0.12857142857142856
86924,0.0582936507936508
86925,0.75
86926,0.05833333333333333
86927,0.14648407148407147
86928,0.0
86929,0.08472222222222223
86930,0.2858270202020202
86931,0.026767676767676763
86932,0.17375000000000002
86933,0.1456818181818182
86934,0.3605555555555555
86935,1.0
86936,0.075
86937,0.20159090909090907
86938,0.0
86939,0.19840659340659342
86940,0.07278138528138528
86941,1.0
86942,0.0
86943,0.02772727272727273
86944,0.11340187590187592
86945,0.21565030557677617
86946,0.75
86947,0.75
86948,0.0
86949,1.0
86950,0.07175324675324675
86951,0.727975912975913
86952,0.04626068376068376
86953,0.084004884004884
86954,0.0
86955,0.75
86956,0.0
86957,0.0
86958,1.0
86959,0.75
86960,0.17428571428571427
86961,0.02909090909090909
86962,0.25315656565656564
86963,0.09843253968253969
86964,0.0
86965,0.7087176712176713
86966,0.0
86967,0.0
86968,0.20666666666666664
86969,0.053441558441558436
86970,0.2458333333333333
86971,1.0
86972,0.07439393939393939
86973,0.0
86974,0.08499999999999999
86975,1.0
86976,1.0
86977,0.75
86978,1.0
86979,0.10111111111111111
86980,0.0
86981,0.0
86982,0.410463702963703
86983,0.24972222222222226
86984,0.03677489177489177
86985,0.14621212121212118
86986,0.18484126984126983
86987,0.0
86988,0.14175324675324677
86989,0.0
86990,0.75
86991,0.05641148325358851
86992,1.0
86993,1.0
86994,0.2224404761904762
86995,0.10542568542568545
86996,0.1498015873015873
86997,0.11875
86998,1.0
86999,1.0
87000,0.07026515151515152
87001,0.75
87002,0.0
87003,0.75
87004,0.05492424242424243
87005,0.08
87006,1.0
87007,0.75
87008,0.0
87009,0.050238095238095234
87010,0.0
87011,0.0
87012,0.0
87013,0.10166666666666666
87014,0.0
87015,0.17852548036758562
87016,0.09841991341991342
87017,0.21406268568033276
87018,0.031818181818181815
87019,0.14722222222222223
87020,0.034090909090909095
87021,0.19133012820512824
87022,0.0
87023,0.12970779220779222
87024,0.05
87025,0.025555555555555554
87026,1.0
87027,1.0
87028,0.0
87029,0.26800324675324677
87030,0.1876010101010101
87031,0.0
87032,0.07222222222222222
87033,0.13333333333333333
87034,0.11797979797979799
87035,0.026767676767676763
87036,0.08189393939393938
87037,0.0
87038,0.1858216783216783
87039,0.0
87040,0.75
87041,0.12954545454545455
87042,0.03214285714285714
87043,0.0
87044,0.09107142857142857
87045,0.75
87046,0.07900641025641025
87047,1.0
87048,0.0
87049,0.0
87050,0.12833333333333335
87051,0.36241702741702736
87052,0.15843567251461987
87053,0.0
87054,0.0
87055,0.0
87056,0.1780248917748918
87057,0.26318181818181813
87058,0.0
87059,0.09197330447330447
87060,0.0
87061,0.23160714285714282
87062,0.05625
87063,0.11712121212121214
87064,0.0
87065,0.2441666666666667
87066,0.75
87067,0.35510101010101003
87068,0.0
87069,1.0
87070,0.06231060606060605
87071,0.08797619047619047
87072,0.06902777777777777
87073,0.3620833333333333
87074,0.25695346320346324
87075,0.08065476190476191
87076,0.75
87077,0.0
87078,0.09244227994227994
87079,0.0
87080,0.0
87081,0.12250000000000001
87082,0.75
87083,0.09419191919191919
87084,0.0
87085,0.0
87086,0.01972222222222222
87087,0.14652777777777776
87088,0.0
87089,1.0
87090,0.0
87091,0.7618956043956044
87092,0.0
87093,0.6705204517704517
87094,0.0
87095,0.07416666666666667
87096,1.0
87097,0.0
87098,0.0
87099,0.037222222222222226
87100,1.0
87101,0.75
87102,0.75
87103,1.0
87104,1.0
87105,1.0
87106,0.10498737373737374
87107,0.0
87108,0.08722222222222223
87109,0.042727272727272725
87110,0.05454545454545454
87111,0.21020833333333333
87112,0.75
87113,0.0
87114,1.0
87115,0.0
87116,0.0
87117,0.013636363636363636
87118,0.10884615384615384
87119,0.13606060606060605
87120,0.7
87121,0.06313131313131312
87122,0.14714285714285716
87123,0.7
87124,0.0
87125,1.0
87126,0.0
87127,0.06313131313131312
87128,0.11180069930069929
87129,0.0
87130,0.04090909090909091
87131,0.12787212787212787
87132,1.0
87133,0.04090909090909091
87134,0.1078138528138528
87135,0.011688311688311689
87136,0.16241758241758242
87137,0.7
87138,0.7
87139,0.7
87140,0.0
87141,0.007142857142857143
87142,0.10741758241758241
87143,0.14772727272727273
87144,0.05375
87145,0.06948051948051948
87146,0.7
87147,0.03214285714285714
87148,0.07529761904761906
87149,0.7
87150,1.0
87151,0.0
87152,0.012941176470588237
87153,0.0
87154,0.7
87155,0.0
87156,0.06
87157,0.058106060606060606
87158,0.14772727272727273
87159,0.22225108225108228
87160,0.0
87161,0.14772727272727273
87162,1.0
87163,0.08241758241758242
87164,0.0
87165,0.08632478632478632
87166,0.20606060606060606
87167,0.04090909090909091
87168,0.2777813852813853
87169,0.04090909090909091
87170,0.06590909090909092
87171,1.0
87172,0.18039044289044287
87173,0.07924242424242425
87174,0.04090909090909091
87175,0.0
87176,0.0775
87177,0.07840909090909091
87178,0.04090909090909091
87179,0.14090909090909093
87180,1.0
87181,0.4152380952380952
87182,0.06590909090909092
87183,0.12272727272727273
87184,0.08257575757575757
87185,0.13455710955710956
87186,0.09090909090909091
87187,0.003333333333333333
87188,0.1101953601953602
87189,0.17315018315018313
87190,0.06590909090909092
87191,0.10500000000000001
87192,0.07924242424242425
87193,0.0
87194,0.0
87195,0.0
87196,0.0
87197,0.0
87198,0.7
87199,0.13450091575091577
87200,0.04810606060606061
87201,0.0
87202,0.017045454545454548
87203,0.2943939393939394
87204,0.1732142857142857
87205,0.0875
87206,0.7
87207,0.005555555555555555
87208,0.13455710955710956
87209,0.11462842712842711
87210,0.14772727272727273
87211,0.7
87212,0.7
87213,0.08333333333333333
87214,1.0
87215,0.11724089635854343
87216,0.034999999999999996
87217,0.0
87218,0.07924242424242425
87219,0.7
87220,0.16439393939393937
87221,0.08432539682539683
87222,0.06590909090909092
87223,0.05714285714285714
87224,0.08585858585858586
87225,0.07987012987012987
87226,0.0
87227,0.7
87228,0.12272727272727273
87229,0.07840909090909091
87230,0.19856060606060605
87231,0.0
87232,0.0
87233,0.0
87234,0.12272727272727273
87235,0.7
87236,0.7
87237,1.0
87238,0.7
87239,0.0
87240,0.14772727272727273
87241,0.048846153846153845
87242,0.7
87243,0.02077922077922078
87244,0.0
87245,0.09787878787878787
87246,1.0
87247,0.08241758241758242
87248,0.0
87249,0.04090909090909091
87250,0.08888888888888888
87251,0.052941176470588235
87252,0.0
87253,0.12272727272727273
87254,0.0796078431372549
87255,0.0
87256,0.09810606060606061
87257,0.04090909090909091
87258,0.015555555555555555
87259,1.0
87260,1.0
87261,0.11948051948051948
87262,0.0
87263,0.07076923076923076
87264,0.04714285714285714
87265,0.06948051948051948
87266,0.0
87267,0.04090909090909091
87268,0.2991666666666667
87269,1.0
87270,1.0
87271,0.4707070707070707
87272,1.0
87273,1.0
87274,1.0
87275,0.21666666666666665
87276,0.3442948717948718
87277,1.0
87278,0.7
87279,0.572433954933955
87280,0.4375
87281,1.0
87282,0.31612103174603173
87283,0.0
87284,1.0
87285,1.0
87286,1.0
87287,1.0
87288,0.4068524531024531
87289,0.43051282051282047
87290,0.7
87291,0.5701221001221002
87292,0.11833333333333333
87293,0.37404456654456647
87294,0.12925019425019427
87295,1.0
87296,0.20833333333333331
87297,0.4805555555555555
87298,0.5968686868686869
87299,1.0
87300,1.0
87301,0.05
87302,0.05
87303,1.0
87304,1.0
87305,0.0
87306,0.22505827505827503
87307,0.17222222222222222
87308,0.18222222222222223
87309,1.0
87310,0.4563068181818181
87311,0.225
87312,0.3055555555555555
87313,0.21666666666666665
87314,0.6174999999999999
87315,0.42275799364034655
87316,0.6130555555555556
87317,1.0
87318,1.0
87319,1.0
87320,0.2833916083916083
87321,1.0
87322,0.135
87323,0.0
87324,0.11222222222222222
87325,0.3876659451659451
87326,1.0
87327,0.2361111111111111
87328,0.20833333333333331
87329,0.25868055555555547
87330,0.3869444444444444
87331,0.2583333333333333
87332,0.0
87333,0.7
87334,1.0
87335,1.0
87336,1.0
87337,0.0
87338,0.0
87339,0.135
87340,1.0
87341,1.0
87342,0.3846924603174603
87343,0.3518831168831169
87344,0.0
87345,1.0
87346,0.7152777777777778
87347,1.0
87348,0.30914918414918413
87349,0.2922916666666666
87350,0.21388888888888885
87351,0.7
87352,0.20166666666666666
87353,0.19380230880230878
87354,1.0
87355,0.0
87356,1.0
87357,0.0
87358,0.0
87359,1.0
87360,1.0
87361,0.3567532467532467
87362,1.0
87363,0.0
87364,0.0
87365,0.7
87366,0.28912698412698407
87367,0.0
87368,0.0
87369,0.26250000000000007
87370,1.0
87371,1.0
87372,0.015476190476190477
87373,0.75
87374,1.0
87375,0.07428571428571429
87376,0.0
87377,0.01111111111111111
87378,0.3761111111111111
87379,1.0
87380,1.0
87381,0.0
87382,0.12128982128982128
87383,0.15647435897435896
87384,0.06884615384615385
87385,0.08
87386,0.75
87387,0.35057997557997556
87388,0.2492979242979243
87389,0.1150320512820513
87390,0.0
87391,0.11836538461538462
87392,0.27157967032967034
87393,0.1371153846153846
87394,0.07726495726495727
87395,0.16133089133089135
87396,1.0
87397,0.07724358974358973
87398,0.05461538461538462
87399,0.16471916971916972
87400,0.18636608489549666
87401,0.33046398046398046
87402,0.07211538461538461
87403,0.11384615384615385
87404,1.0
87405,0.22964285714285712
87406,0.0
87407,1.0
87408,0.1669449831214537
87409,0.2414606227106227
87410,0.21527014652014653
87411,1.0
87412,0.08211538461538462
87413,0.40032509157509155
87414,0.13729395604395606
87415,0.239004884004884
87416,0.0
87417,0.06974358974358974
87418,0.356469918969919
87419,0.09502164502164502
87420,0.0776923076923077
87421,0.065
87422,0.23006715506715505
87423,0.21495726495726494
87424,0.16495726495726495
87425,0.05461538461538462
87426,0.0
87427,0.04090909090909091
87428,0.15711538461538463
87429,0.24184038184038187
87430,0.0
87431,1.0
87432,0.1544449831214537
87433,0.28253205128205133
87434,1.0
87435,0.15424297924297922
87436,0.39310286935286937
87437,0.17163308913308914
87438,1.0
87439,0.24612609612609612
87440,0.2492979242979243
87441,1.0
87442,0.09974358974358974
87443,0.1826043237807944
87444,0.1350536963036963
87445,1.0
87446,0.19083387201034258
87447,0.1046153846153846
87448,0.15384615384615383
87449,0.16703296703296705
87450,0.23995448995449
87451,1.0
87452,0.0
87453,1.0
87454,0.0
87455,0.0
87456,1.0
87457,0.16634615384615384
87458,1.0
87459,0.1912131289762869
87460,0.09444444444444444
87461,0.75
87462,0.5403250915750916
87463,0.0
87464,1.0
87465,0.08174639086403793
87466,0.18592490842490844
87467,0.1113830613830614
87468,0.0
87469,0.75
87470,0.34310606060606064
87471,0.05461538461538462
87472,1.0
87473,1.0
87474,0.0
87475,0.0
87476,0.0
87477,0.0
87478,0.75
87479,0.75
87480,1.0
87481,1.0
87482,0.0
87483,0.75
87484,0.17512487512487512
87485,1.0
87486,0.30097041847041844
87487,1.0
87488,0.0
87489,1.0
87490,0.0
87491,0.27680088702147526
87492,1.0
87493,0.3006206293706294
87494,0.75
87495,0.2735847975553858
87496,0.20226715686274507
87497,0.3661345598845599
87498,0.47125000000000006
87499,0.044871794871794865
87500,0.0
87501,0.4666666666666667
87502,0.0
87503,0.05142857142857142
87504,0.13415251415251414
87505,1.0
87506,0.011538461538461539
87507,1.0
87508,0.7279329004329005
87509,0.0
87510,1.0
87511,1.0
87512,1.0
87513,0.46319444444444446
87514,0.5057142857142857
87515,1.0
87516,0.7
87517,0.0944281045751634
87518,1.0
87519,0.6666949716949716
87520,0.5728571428571428
87521,0.6666949716949716
87522,0.6997132034632034
87523,0.22170634920634918
87524,1.0
87525,1.0
87526,0.0
87527,0.0
87528,1.0
87529,0.20725108225108224
87530,0.5051226551226551
87531,1.0
87532,0.0
87533,0.6
87534,0.33609071484071484
87535,0.0
87536,0.7646320346320347
87537,0.0
87538,0.0
87539,0.34585830835830833
87540,1.0
87541,0.0
87542,1.0
87543,0.19624999999999998
87544,1.0
87545,0.16456043956043956
87546,0.5944610944610944
87547,1.0
87548,0.6
87549,0.0038461538461538464
87550,0.6
87551,1.0
87552,0.3322222222222222
87553,0.0
87554,0.05
87555,1.0
87556,0.0
87557,1.0
87558,0.27222222222222225
87559,0.1316919191919192
87560,0.0
87561,1.0
87562,1.0
87563,1.0
87564,0.75
87565,0.4819155844155844
87566,0.14646464646464646
87567,0.38561161061161064
87568,0.0
87569,0.1419047619047619
87570,0.13317099567099566
87571,0.2186580086580087
87572,0.4685064935064934
87573,1.0
87574,0.07857142857142857
87575,1.0
87576,0.0
87577,0.0
87578,0.23604797979797976
87579,0.18868055555555557
87580,1.0
87581,0.0
87582,1.0
87583,0.185
87584,0.029166666666666664
87585,0.0
87586,0.5049554612054612
87587,0.464717365967366
87588,0.0
87589,0.48622474747474753
87590,0.75
87591,1.0
87592,1.0
87593,1.0
87594,0.0
87595,1.0
87596,0.3405032467532468
87597,0.20108225108225106
87598,0.30686147186147184
87599,0.75
87600,0.0
87601,0.41037878787878784
87602,0.42517135642135645
87603,1.0
87604,0.0
87605,0.0
87606,0.5383549783549785
87607,0.0
87608,1.0
87609,0.4408712121212123
87610,0.46037878787878794
87611,1.0
87612,1.0
87613,0.11130952380952382
87614,0.0
87615,0.0
87616,0.4028138528138528
87617,0.8314102564102563
87618,0.0
87619,0.4185858585858587
87620,0.0
87621,0.0
87622,0.0
87623,1.0
87624,0.38392857142857145
87625,0.5838095238095239
87626,0.0
87627,1.0
87628,0.545064935064935
87629,0.37059648684648683
87630,0.5461159673659675
87631,0.14464285714285713
87632,0.26129807692307694
87633,0.0
87634,0.48121212121212126
87635,0.75
87636,1.0
87637,1.0
87638,1.0
87639,1.0
87640,1.0
87641,1.0
87642,1.0
87643,0.7
87644,1.0
87645,1.0
87646,1.0
87647,1.0
87648,1.0
87649,1.0
87650,1.0
87651,1.0
87652,1.0
87653,0.7
87654,1.0
87655,0.6
87656,0.32486111111111104
87657,0.1282051282051282
87658,0.23833333333333334
87659,0.10902777777777777
87660,0.7
87661,0.18484848484848487
87662,0.19483766233766237
87663,0.24388888888888888
87664,0.12903846153846155
87665,0.5458901515151515
87666,0.1522186147186147
87667,0.17065476190476192
87668,1.0
87669,0.19291666666666668
87670,1.0
87671,0.20909090909090908
87672,0.471875
87673,0.31925685425685424
87674,0.0
87675,0.7
87676,0.11153846153846154
87677,0.1388888888888889
87678,0.14547619047619048
87679,0.0
87680,1.0
87681,1.0
87682,0.2225
87683,0.2152507215007215
87684,0.3234325396825397
87685,0.0
87686,0.07397186147186148
87687,0.0
87688,0.0375
87689,0.07916666666666668
87690,0.016666666666666666
87691,0.1039423076923077
87692,0.025
87693,0.10416666666666667
87694,0.0803968253968254
87695,0.008333333333333333
87696,0.08249999999999999
87697,1.0
87698,0.00625
87699,0.03435897435897436
87700,0.09769230769230768
87701,0.054166666666666675
87702,0.0
87703,0.05833333333333333
87704,0.0
87705,0.007692307692307693
87706,0.03435897435897436
87707,1.0
87708,0.0
87709,0.5765458152958154
87710,1.0
87711,0.0
